,index,Time,Open,High,Low,Close
300,600,2014-02-05 17:00:00 EST-0500,0.82974,0.83501,0.82804,0.83266
301,602,2014-02-06 17:00:00 EST-0500,0.83265,0.83330,0.82885,0.83087
302,604,2014-02-09 17:00:00 EST-0500,0.83027,0.83262,0.82956,0.83185
303,606,2014-02-10 17:00:00 EST-0500,0.83188,0.83370,0.82864,0.82904
304,608,2014-02-11 17:00:00 EST-0500,0.82898,0.82996,0.81900,0.81906
305,610,2014-02-12 17:00:00 EST-0500,0.81906,0.82268,0.81801,0.82122
306,612,2014-02-13 17:00:00 EST-0500,0.82122,0.82274,0.81758,0.81767
307,614,2014-02-16 17:00:00 EST-0500,0.81764,0.82089,0.81579,0.82011
308,616,2014-02-17 17:00:00 EST-0500,0.82017,0.82498,0.81908,0.82474
309,618,2014-02-18 17:00:00 EST-0500,0.82474,0.82612,0.82217,0.82336
310,620,2014-02-19 17:00:00 EST-0500,0.82342,0.82534,0.82152,0.82384
311,622,2014-02-20 17:00:00 EST-0500,0.82382,0.82682,0.82164,0.82679
312,624,2014-02-23 17:00:00 EST-0500,0.82596,0.82864,0.82404,0.82480
313,626,2014-02-24 17:00:00 EST-0500,0.82467,0.82566,0.82247,0.82397
314,628,2014-02-25 17:00:00 EST-0500,0.82400,0.82522,0.82088,0.82095
315,630,2014-02-26 17:00:00 EST-0500,0.82112,0.82234,0.81982,0.82157
316,632,2014-02-27 17:00:00 EST-0500,0.82156,0.82678,0.81909,0.82446
317,634,2014-03-02 17:00:00 EST-0500,0.82350,0.82506,0.82234,0.82411
318,636,2014-03-03 17:00:00 EST-0500,0.82418,0.82612,0.82280,0.82464
